ID,ProgramName,OutputName,OutputTitle
1,t-14-1-01.R,14-1.01.rtf,Table 14-1.01
2,t-14-1-02.R,14-1.02.rtf,Table 14-1.02
3,t-14-1-03.R,14-1.03.rtf,Table 14-1.03
4,t-14-2-01.R,14-2.01.rtf,Table 14-2.01
5,t-14-3-01.R,14-3.01.rtf,Table 14-3.01
6,t-14-3-02.R,14-3.02.rtf,Table 14-3.02
7,t-14-3-03.R,14-3.03.rtf,Table 14-3.03
8,t-14-3-04.R,14-3.04.rtf,Table 14-3.04
9,t-14-3-05.R,14-3.05.rtf,Table 14-3.05
10,t-14-3-06.R,14-3.06.rtf,Table 14-3.06
11,t-14-3-07.R,14-3.07.rtf,Table 14-3.07
12,t-14-3-08.R,14-3.08.rtf,Table 14-3.08
13,t-14-3-09.R,14-3.09.rtf,Table 14-3.09
14,t-14-3-10.R,14-3.10.rtf,Table 14-3.10
15,t-14-3-11.R,14-3.11.rtf,Table 14-3.11
16,t-14-3-12.R,14-3.12.rtf,Table 14-3.12
17,t-14-3-13.R,14-3.13.rtf,Table 14-3.13
18,t-14-4-01.R,14-4.01.rtf,Table 14-4.01
19,t-14-5-01.R,14-5.01.rtf,Table 14-5.01
20,t-14-5-02.R,14-5.02.rtf,Table 14-5.02
21,t-14-6-01.R,14-6.01.rtf,Table 14-6.01
22,t-14-6.02.R,14-6.02.rtf,Table 14-6.02
23,t-14-6.03.R,14-6.03.rtf,Table 14-6.03
24,t-14-6.04.R,14-6.04.rtf,Table 14-6.04
25,t-14-6.05.R,14-6.05.rtf,Table 14-6.05
26,t-14-6.06.R,14-6.06.rtf,Table 14-6.06
27,t-14-7.01.R,14-7.01.rtf,Table 14-7.01
28,t-14-7.02.R,14-7.02.rtf,Table 14-7.02
29,t-14-7.03.R,14-7.03.rtf,Table 14-7.03
30,t-14-7.04.R,14-7.04.rtf,Table 14-7.04
